pass	target	records	iterations	warmup	p50_ms_per_operation	p95_ms_per_operation	threshold_p95_ms_per_operation	target_gate	pass_gate	consecutive_passes	report_file
1	core_reduce_path	10000	40	5	0.000173	0.000198	0.2	pass	pass	1	/Users/axient/repository/axiomAi/benchmarks/raw/perf_suite_pass1.json
1	memory_recall_path	10000	40	5	0.000065	0.000069	30	pass	pass	1	/Users/axient/repository/axiomAi/benchmarks/raw/perf_suite_pass1.json
1	gateway_validation_request_path	10000	40	5	1.015208	1.198783	10	pass	pass	1	/Users/axient/repository/axiomAi/benchmarks/raw/perf_suite_pass1.json
2	core_reduce_path	10000	40	5	0.000148	0.000161	0.2	pass	pass	2	/Users/axient/repository/axiomAi/benchmarks/raw/perf_suite_pass2.json
2	memory_recall_path	10000	40	5	0.000064	0.000066	30	pass	pass	2	/Users/axient/repository/axiomAi/benchmarks/raw/perf_suite_pass2.json
2	gateway_validation_request_path	10000	40	5	1.017233	1.067847	10	pass	pass	2	/Users/axient/repository/axiomAi/benchmarks/raw/perf_suite_pass2.json
3	core_reduce_path	10000	40	5	0.000148	0.000153	0.2	pass	pass	3	/Users/axient/repository/axiomAi/benchmarks/raw/perf_suite_pass3.json
3	memory_recall_path	10000	40	5	0.000068	0.000094	30	pass	pass	3	/Users/axient/repository/axiomAi/benchmarks/raw/perf_suite_pass3.json
3	gateway_validation_request_path	10000	40	5	1.041335	1.111207	10	pass	pass	3	/Users/axient/repository/axiomAi/benchmarks/raw/perf_suite_pass3.json
